time(s), awa_raw (rad), awa_filtered (rad), true heading (rad)
432.993687,-1.09955739974976,-0.955241909573396,3.48393869400024
433.193672,-1.10622832014864,-0.966856201871632,3.48480319976807
433.393651,-1.1146850525538,-0.978108879967828,3.48194575309753
433.593635,-1.10157375139377,-0.987338553665282,3.48535871505737
433.793748,-1.11066013942447,-0.996900626393548,3.48814868927002
433.993672,-1.13052323246562,-1.00736275501304,3.4848997592926
434.193659,-1.15674430493933,-1.01889956889797,3.48291182518005
434.393643,-1.18296011228284,-1.03164304392436,3.48262143135071
434.59362,-1.18682384490967,-1.04331173888739,3.48174977302551
434.79372,-1.17998060063534,-1.05352704698454,3.48320817947388
434.993664,-1.16187493700322,-1.06164701198634,3.47911190986633
435.19364,-1.12254446494097,-1.0658644705811,3.47559285163879
435.393625,-1.07195683279804,-1.06521480317902,3.47118401527405
435.59361,-1.03335809345285,-1.06246118562441,3.47170829772949
435.793721,-1.00970499761356,-1.05835456735018,3.47372341156006
435.993648,-0.996598073531968,-1.05351531521347,3.47036647796631
436.193624,-0.994837760925293,-1.04909322981517,3.46368861198425
436.393611,-0.980824521349559,-1.04357017073636,3.46078753471375
436.593597,-0.959930896759033,-1.03716440721554,3.4612352848053
436.793698,-0.959930896759033,-1.03127386779949,3.46518278121948
436.993632,-0.937061954330691,-1.02361986558204,3.47255659103394
437.193618,-0.917933881189915,-1.01542648594592,3.4730703830719
437.393595,-0.896590351757486,-1.00608169702068,3.47543096542358
437.593581,-0.844143870383705,-0.993280345704597,3.47355175018311
437.793682,-0.814714449311819,-0.979306578087643,3.47516059875488
437.993614,-0.795675650412451,-0.965238201031289,3.47904324531555
438.1936,-0.785398006439209,-0.951511611044474,3.47685551643372
438.393586,-0.785398006439209,-0.938873918593377,3.47733950614929
438.593564,-0.785398006439209,-0.927347134637278,3.47837591171265
438.793667,-0.778139469264574,-0.915857134366988,3.48256301879883
438.993601,-0.767944812774658,-0.904552027218797,3.48677086830139
439.193585,-0.767944812774658,-0.894140322400422,3.49058413505554
439.393571,-0.744578152794472,-0.882333307619067,3.49669814109802
439.593547,-0.725699273951476,-0.870292144779833,3.49650263786316
439.793658,-0.724601331904555,-0.859363992982289,3.50242066383362
439.993591,-0.763922841099014,-0.852385567438709,3.51002526283264
440.193569,-0.803255644307094,-0.849556824912092,3.51561617851257
440.393555,-0.820304870605469,-0.847334510347838,3.51706290245056
440.593539,-0.826467088856615,-0.845880535430143,3.51871871948242
440.79364,-0.852703652843861,-0.84659443024316,3.52508878707886
440.993574,-0.831503037813736,-0.844872538329436,3.52816224098206
441.193559,-0.835325106664933,-0.844508384552599,3.5319709777832
441.393537,-0.852046252528456,-0.845011542967446,3.53510665893555
441.593521,-0.838934902116519,-0.844456584030251,3.53856134414673
441.793624,-0.849699526421179,-0.845146053556277,3.5403106212616
441.99356,-0.862806965543891,-0.846669969898115,3.54174995422363
442.193543,-0.869411977207612,-0.848335328330182,3.54373002052307
442.393521,-0.856304417579518,-0.848861571674083,3.54387259483337
442.593507,-0.85521125793457,-0.84933962748086,3.54452872276306
442.793615,-0.839845671505374,-0.848249338499923,3.54207849502563
442.993542,-0.81363164799776,-0.845443333745443,3.53972244262695
443.193526,-0.787408194931795,-0.840846775918898,3.53432250022888
443.393512,-0.76119253924689,-0.834259243127475,3.53327393531799
443.593489,-0.742732844842259,-0.827130668119263,3.53422021865845
443.793594,-0.733038425445557,-0.819930423242992,3.52815580368042
443.993537,-0.733038425445557,-0.81328030601811,3.5235161781311
444.193521,-0.745228421638153,-0.808462500045615,3.52156686782837
444.393497,-0.758336897763586,-0.804847475536455,3.52545046806335
444.593475,-0.764444471449346,-0.801673586893579,3.52760100364685
444.793585,-0.751325648708381,-0.797749042074852,3.5280442237854
444.99352,-0.738217560962105,-0.792968519107624,3.52941966056824
445.193496,-0.74089579507919,-0.78923079001194,3.52344012260437
445.39348,-0.750491619110107,-0.786278053250982,3.50954937934875
445.593465,-0.750491619110107,-0.783510577099999,3.50942850112915
445.793567,-0.750491619110107,-0.781023700977819,3.5155177116394
445.9935,-0.750491619110107,-0.77870711008225,3.5201256275177
446.193485,-0.754163674679025,-0.776915327268309,3.51886177062988
446.393471,-0.76727185712205,-0.7762271405275,3.51543760299683
446.593449,-0.743070550324274,-0.77311734502586,3.51535606384277
446.793552,-0.733038425445557,-0.770074700328163,3.51596832275391
446.993496,-0.729281095624793,-0.76686628756478,3.51718068122864
447.193472,-0.716170368208337,-0.762930627771029,3.51569247245789
447.393447,-0.703063080181804,-0.758120893932919,3.51215434074402
447.593443,-0.730848548945304,-0.756841956946009,3.51010942459106
447.793501,-0.779470700729715,-0.758843737256098,3.51012659072876
447.993469,-0.818799894842588,-0.7635618651901,3.51540970802307
448.193455,-0.820304870605469,-0.767827207612708,3.52061986923218
448.39344,-0.820304870605469,-0.771806491226774,3.52662944793701
448.593425,-0.820304870605469,-0.775514736840541,3.52564239501953
448.793477,-0.820304870605469,-0.778956940978277,3.53296875953674
448.993462,-0.8456923473446,-0.784600791129453,3.53288197517395
449.193448,-0.863560694431188,-0.790785787900981,3.53316712379456
449.393424,-0.888680776816442,-0.798635644760476,3.53900671005249
449.593409,-0.941124040923224,-0.809665163827173,3.53865551948547
449.793468,-0.980811273799868,-0.823430303715224,3.53892278671265
449.993443,-1.02014247689863,-0.838878044041971,3.53642821311951
450.193428,-1.05128933479619,-0.855122087467408,3.53470277786255
450.393405,-1.06439682887928,-0.871144661826343,3.53636384010315
450.593392,-1.05179429429413,-0.884353095298486,3.52830100059509
450.79346,-1.03869488272572,-0.895806354892546,3.52112603187561
450.99343,-1.02144449044464,-0.905189916847772,3.51449656486511
451.193415,-0.995169247970631,-0.912095174033647,3.50237321853638
451.393401,-0.956011161079841,-0.914428419132574,3.49372482299805
451.593377,-0.925281247316993,-0.914834918789007,3.48302984237671
451.793443,-0.899048389727123,-0.913427235229176,3.47645616531372
451.993412,-0.872828873451556,-0.910289423740503,3.46905612945557
452.193406,-0.846605945785187,-0.904859945612098,3.4607458114624
452.393384,-0.829073481787931,-0.8989104450485,3.45241522789001
452.593361,-0.815965107620117,-0.892475008697887,3.44159269332886
452.793462,-0.802846825220589,-0.885573837316563,3.435133934021
452.993406,-0.789737739146137,-0.878058695071296,3.42869281768799
453.19339,-0.785398006439209,-0.87104353612719,3.42477798461914
453.393367,-0.785398006439209,-0.864505173202981,3.42219042778015
453.593344,-0.785236332376519,-0.858402302890914,3.41930270195007
453.793456,-0.758997143379775,-0.850298184369727,3.41686010360718
453.993389,-0.741636854832564,-0.841864574767985,3.41583204269409
454.193365,-0.724017161600146,-0.832665253806505,3.41737580299377
454.393352,-0.698461342629207,-0.822363723589635,3.41695547103882
454.593338,-0.724684663918696,-0.815653392345979,3.41267323493958
454.793957,-0.750989663667416,-0.811172832694863,3.41107249259949
454.993374,-0.772540888186799,-0.808339476219985,3.40834021568298
455.193357,-0.785652054382671,-0.80659844145203,3.40796947479248
455.393344,-0.798759971325198,-0.806316651172234,3.40946769714355
455.593321,-0.802851676940918,-0.806054190703872,3.41206288337708
